Unique ID,Name,Start Date,End Date,Location,Type,Department,Role, Local Salary ,Bonus,Commission,,fx rate:,77
EID0001,Josephina,1/3/2021,,India,Filled,Customer Success,CSM,"1,581,580",10,,,,
EID0002,Art,5/20/2019,5/15/2022,India,Filled,Sales,BDR,"3,164,700",,40,,,
EID0003,Lenna,2/18/2020,,India,Filled,Development,Research Engineer,"1,719,949",10,,,,
EID0004,Donette,2/21/2021,,India,Filled,Administration,HR Administrator,"1,710,170",10,,,,
EID0005,Simona,5/22/2017,,India,Filled,Development,Software Engineer,"1,949,178",10,,,,
EID0006,Mitsue,11/30/2020,,India,Filled,Administration,HR Administrator,"2,222,374",10,,,,
EID0007,Leota,1/29/2021,,India,Filled,Development,Software Engineer,"3,037,804",10,,,,
EID0008,Sage,6/7/2019,,India,Filled,Marketing,Marketing Manager,"2,858,009",10,,,,
EID0009,Kris,7/24/2021,,India,Filled,Sales,BDR,"2,587,816",,40,,,
EID0010,Minna,6/15/2017,,India,Filled,Administration,Legal Counsel,"1,558,326",10,,,,
EID0011,Abel,9/29/2017,,India,Filled,Development,Software Engineer,"2,013,165",10,,,,
EID0012,Kiley,1/15/2017,,India,Filled,Sales,BDR,"1,609,531",,40,,,
EID0013,Graciela,9/21/2020,,India,Filled,Development,Software Engineer,"2,152,689",10,,,,
EID0014,Cammy,1/23/2020,,India,Filled,Marketing,Marketing Manager,"2,789,094",10,,,,
EID0015,Mattie,6/8/2019,,India,Filled,Administration,Accountant,"2,763,915",10,,,,
EID0016,Meaghan,6/4/2019,,India,Filled,Administration,HR Administrator,"3,110,954",10,,,,
EID0017,Gladys,1/6/2019,,India,Filled,Development,Software Engineer,"3,355,352",10,,,,
EID0018,Yuki,9/3/2020,,India,Filled,Development,Software Engineer,"2,198,889",10,,,,
EID0019,Fletcher,8/25/2021,3/22/2022,India,Filled,Administration,Legal Counsel,"2,089,780",10,,,,
EID0020,Bette,1/19/2021,,India,Filled,Administration,Legal Counsel,"1,586,431",10,,,,
EID0021,Veronika,5/26/2018,,India,Filled,Administration,Accountant,"2,947,252",10,,,,
EID0022,Willard,10/30/2020,,India,Filled,Administration,HR Administrator,"1,961,575",10,,,,
EID0023,Maryann,12/11/2017,,India,Filled,Administration,HR Administrator,"1,839,299",10,,,,
EID0024,Alisha,3/24/2018,,India,Filled,Development,Research Engineer,"1,558,942",10,,,,
EID0025,Allene,11/30/2018,,India,Filled,Sales,BDR,"1,609,454",,40,,,
EID0026,Chanel,5/20/2020,,India,Filled,Customer Success,Customer Support Rep,"3,370,444",10,,,,
EID0027,Ezekiel,6/18/2017,,India,Filled,Sales,BDR,"3,021,018",,40,,,
EID0028,Willow,1/7/2021,,US,Filled,Development,Software Engineer,"109,516",10,,,,
EID0029,Bernardo,3/7/2018,,US,Filled,Marketing,Marketing Manager,"82,487",10,,,,
EID0030,Ammie,7/23/2020,,India,Filled,Development,Software Engineer,"2,841,608",10,,,,
EID0031,Francine,2/19/2021,,India,Filled,Marketing,Marketing Manager,"2,875,257",10,,,,
EID0032,Ernie,3/31/2021,,India,Filled,Sales,BDR,"3,183,719",,40,,,
EID0033,Albina,6/14/2021,,India,Filled,Development,Software Engineer,"3,390,464",10,,,,
EID0034,Alishia,2/26/2021,,India,Filled,Development,Software Engineer,"2,209,823",10,,,,
EID0035,Solange,1/27/2021,,India,Filled,Sales,BDR,"2,784,320",,40,,,
EID0036,Jose,6/20/2019,,India,Filled,Development,Software Engineer,"2,161,236",10,,,,
EID0037,Rozella,11/22/2020,,India,Filled,Sales,BDR,"2,795,562",,40,,,
EID0038,Valentine,11/23/2018,,US,Filled,Customer Success,Customer Success Manager,"116,409",10,,,,
EID0039,Kati,9/10/2020,,India,Filled,Development,Software Engineer,"1,674,904",10,,,,
EID0040,Youlanda,6/7/2017,,US,Filled,Marketing,Marketing Manager,"86,709",10,,,,
EID0041,Dyan,7/1/2018,,India,Filled,Development,Software Engineer,"2,061,136",10,,,,
EID0042,Roxane,4/21/2020,,US,Filled,Sales,Account Executive,"113,404",,100,,,
EID0043,Lavera,3/25/2017,,India,Filled,Development,Software Engineer,"3,178,560",10,,,,
EID0044,Erick,3/11/2018,,US,Filled,Administration,Accountant,"117,698",10,,,,
EID0045,Fatima,4/19/2017,,India,Filled,Sales,BDR,"3,459,764",,40,,,
EID0046,Jina,8/2/2021,,US,Filled,Development,Software Engineer,"99,918",10,,,,
EID0047,Kanisha,7/17/2021,,India,Filled,Sales,BDR,"1,805,804",,40,,,
EID0048,Emerson,3/23/2018,,India,Filled,Sales,BDR,"2,765,763",,40,,,
EID0049,Blair,4/30/2019,,India,Filled,Development,Software Engineer,"3,183,565",10,,,,
EID0050,Brock,4/28/2019,,US,Filled,Administration,Accountant,"115,671",10,,,,
EID0051,Lorrie,10/21/2017,,US,Filled,Marketing,Marketing Manager,"106,947",10,,,,
EID0052,Sabra,3/6/2019,,India,Filled,Sales,BDR,"2,557,170",,40,,,
EID0053,Marjory,4/2/2020,,India,Filled,Administration,Legal Counsel,"2,428,426",10,,,,
EID0054,Karl,6/7/2018,,India,Filled,Development,Software Engineer,"3,155,845",10,,,,
EID0055,Tonette,8/8/2020,,India,Filled,Administration,HR Administrator,"2,265,340",10,,,,
EID0056,Amber,3/2/2019,,India,Filled,Development,Research Engineer,"2,136,673",10,,,,
EID0057,Shenika,6/19/2019,,India,Filled,Sales,BDR,"2,316,160",,40,,,
EID0058,Delmy,3/15/2018,,India,Filled,Customer Success,Customer Support Rep,"2,015,629",10,,,,
EID0059,Deeanna,5/14/2019,,India,Filled,Development,Software Engineer,"1,924,230",10,,,,
EID0060,Blondell,5/6/2020,,India,Filled,Sales,BDR,"1,827,980",,40,,,
EID0061,Jamal,9/7/2020,,India,Filled,Customer Success,Customer Success Manager,"3,021,788",10,,,,
EID0062,Cecily,6/26/2019,,India,Filled,Development,Software Engineer,"1,682,835",10,,,,
EID0063,Carmelina,1/20/2018,,India,Filled,Development,Software Engineer,"2,710,785",10,,,,
EID0064,Maurine,8/23/2020,,US,Filled,Sales,Account Executive,"113,187",,100,,,
EID0065,Tawna,10/19/2019,,India,Filled,Development,Software Engineer,"2,072,070",10,,,,
EID0066,Penney,12/18/2017,,India,Filled,Development,Software Engineer,"3,416,028",10,,,,
EID0067,Elly,10/19/2018,,India,Filled,Development,Research Engineer,"1,965,271",10,,,,
EID0068,Ilene,4/15/2020,,US,Filled,Development,Software Engineer,"92,616",10,,,,
EID0069,Vallie,7/15/2017,,India,Filled,Development,Software Engineer,"2,894,661",10,,,,
EID0070,Kallie,8/1/2018,,India,Filled,Customer Success,Customer Success Manager,"2,097,557",10,,,,
EID0071,Johnetta,4/15/2017,,India,Filled,Customer Success,Customer Support Rep,"2,576,497",10,,,,
EID0072,Bobbye,4/2/2017,,India,Filled,Customer Success,Customer Success Manager,"2,089,241",10,,,,
EID0073,Micaela,3/15/2020,,India,Filled,Development,Research Engineer,"2,407,251",10,,,,
EID0074,Tamar,7/8/2021,,India,Filled,Marketing,Marketing Manager,"1,947,792",10,,,,
EID0075,Moon,3/13/2017,,India,Filled,Marketing,Marketing Manager,"2,318,085",10,,,,
EID0076,Laurel,4/16/2021,,India,Filled,Development,Software Engineer,"2,991,373",10,,,,
EID0077,Delisa,6/18/2019,,India,Filled,Sales,BDR,"2,626,162",,40,,,
EID0078,Viva,11/19/2017,,India,Filled,Administration,Accountant,"1,869,868",10,,,,
EID0079,Elza,4/30/2021,,India,Filled,Administration,Accountant,"2,812,964",10,,,,
EID0080,Devorah,12/29/2017,,India,Filled,Administration,Legal Counsel,"3,135,440",10,,,,
EID0081,Timothy,4/22/2020,,US,Filled,Administration,HR Administrator,"86,626",10,,,,
EID0082,Arlette,9/15/2018,,India,Filled,Development,Research Engineer,"2,739,429",10,,,,
EID0083,Dominque,4/21/2020,,India,Filled,Sales,BDR,"1,989,141",,40,,,
EID0084,Lettie,8/6/2017,,US,Filled,Development,Software Engineer,"108,080",10,,,,
EID0085,Myra,7/8/2019,,India,Filled,Customer Success,Customer Support Rep,"1,723,568",10,,,,
EID0086,Stephaine,1/2/2018,,India,Filled,Sales,Account Executive,"1,596,287",,100,,,
EID0087,Lai,6/12/2019,,India,Filled,Customer Success,Customer Success Manager,"1,582,581",10,,,,
EID0088,Stephen,1/23/2020,,India,Filled,Marketing,Marketing Manager,"2,056,516",10,,,,
EID0089,Tyra,1/1/2018,,India,Filled,Development,Research Engineer,"3,357,277",10,,,,
EID0090,Tammara,3/11/2020,,India,Filled,Customer Success,Customer Success Manager,"3,162,159",10,,,,
EID0091,Cory,1/21/2020,,India,Filled,Administration,HR Administrator,"3,294,599",10,,,,
EID0092,Danica,9/24/2018,,India,Filled,Customer Success,Customer Support Rep,"1,628,550",10,,,,
EID0093,Wilda,2/10/2021,,India,Filled,Development,Software Engineer,"2,381,071",10,,,,
EID0094,Elvera,2/7/2020,,US,Filled,Development,Software Engineer,"114,598",10,,,,
EID0095,Carma,10/29/2019,,US,Filled,Administration,Legal Counsel,"114,569",10,,,,
EID0096,Malinda,9/10/2017,,India,Filled,Development,Research Engineer,"2,593,283",10,,,,
EID0097,Natalie,1/15/2018,,India,Filled,Customer Success,Customer Support Rep,"2,044,273",10,,,,
EID0098,Lisha,3/12/2018,,India,Filled,Administration,Legal Counsel,"2,093,091",10,,,,
EID0099,Arlene,3/3/2018,,US,Filled,Administration,HR Administrator,"110,123",10,,,,
EID0100,Alease,12/16/2017,,India,Filled,Sales,Account Executive,"2,268,574",,100,,,
EID0101,Louisa,7/23/2021,,India,Filled,Customer Success,Customer Support Rep,"2,938,628",10,,,,
EID0102,Angella,4/27/2017,,India,Filled,Customer Success,Customer Support Rep,"1,569,337",10,,,,
EID0103,Cyndy,2/9/2021,,India,Filled,Sales,Account Executive,"1,993,761",,100,,,
EID0104,Rosio,9/15/2019,,US,Filled,Administration,Accountant,"106,733",10,,,,
EID0105,Celeste,7/12/2020,,India,Filled,Sales,Account Executive,"3,070,067",,100,,,
EID0106,Twana,10/7/2020,,India,Filled,Development,Research Engineer,"3,403,323",10,,,,
EID0107,Estrella,1/23/2018,,India,Filled,Development,Software Engineer,"3,457,916",10,,,,
EID0108,Donte,12/6/2019,,India,Filled,Development,Research Engineer,"3,296,216",10,,,,
EID0109,Tiffiny,5/13/2017,,India,Filled,Development,Research Engineer,"2,486,176",10,,,,
EID0110,Edna,3/19/2021,,India,Filled,Administration,Accountant,"2,998,534",10,,,,
EID0111,Sue,7/18/2017,,US,Filled,Development,Software Engineer,"92,315",10,,,,
EID0112,Jesusa,2/5/2019,,India,Filled,Administration,Legal Counsel,"1,818,047",10,,,,
EID0113,Rolland,2/9/2020,,India,Filled,Development,Software Engineer,"1,910,370",10,,,,
EID0114,Pamella,2/27/2021,,India,Filled,Administration,Accountant,"1,920,457",10,,,,
EID0115,Glory,10/8/2021,,India,Filled,Development,Software Engineer,"3,153,458",10,,,,
EID0116,Shawna,5/17/2017,,India,Filled,Customer Success,Customer Support Rep,"3,214,442",10,,,,
EID0117,Brandon,6/2/2021,,India,Filled,Customer Success,Customer Support Rep,"2,473,009",10,,,,
EID0118,Scarlet,7/25/2017,,India,Filled,Customer Success,Customer Success Manager,"3,184,874",10,,,,
EID0119,Oretha,2/6/2018,,US,Filled,Administration,Legal Counsel,"116,205",10,,,,
EID0120,Ty,11/24/2019,,India,Filled,Marketing,Marketing Manager,"2,611,840",10,,,,
EID0121,Xuan,3/31/2019,,US,Filled,Development,Software Engineer,"111,089",10,,,,
EID0122,Lindsey,12/27/2019,,India,Filled,Administration,HR Administrator,"1,656,963",10,,,,
EID0123,Devora,5/27/2019,,India,Filled,Sales,Account Executive,"2,905,441",,100,,,
EID0124,Herman,1/23/2020,,US,Filled,Administration,HR Administrator,"87,883",10,,,,
EID0125,Rory,9/21/2017,,US,Filled,Customer Success,Customer Support Rep,"80,531",10,,,,
EID0126,Talia,8/4/2020,,India,Filled,Marketing,Marketing Manager,"2,177,868",10,,,,
EID0127,Van,8/16/2021,,India,Filled,Development,Software Engineer,"1,637,636",10,,,,
EID0128,Lucina,12/12/2019,,US,Filled,Development,Software Engineer,"84,877",10,,,,
EID0129,Bok,2/16/2018,,India,Filled,Development,Software Engineer,"2,369,598",10,,,,
EID0130,Rolande,7/31/2021,,US,Filled,Development,Software Engineer,"92,674",10,,,,
EID0131,Howard,1/3/2021,,India,Filled,Customer Success,Customer Success Manager,"3,159,387",10,,,,
EID0132,Kimbery,9/28/2017,,India,Filled,Development,Software Engineer,"3,131,667",10,,,,
EID0133,Thurman,7/13/2019,,India,Filled,Development,Software Engineer,"1,572,032",10,,,,
EID0134,Becky,11/4/2020,,India,Filled,Marketing,Marketing Manager,"3,360,973",10,,,,
EID0135,Beatriz,10/31/2017,,US,Filled,Development,Software Engineer,"116,169",10,,,,
EID0136,Marti,2/22/2020,,India,Filled,Administration,HR Administrator,"3,061,674",10,,,,
EID0137,Nieves,5/25/2017,,India,Filled,Development,Research Engineer,"2,122,120",10,,,,
EID0138,Leatha,11/3/2019,,India,Filled,Marketing,Marketing Manager,"2,794,792",10,,,,
EID0139,Valentin,2/28/2018,,India,Filled,Development,Software Engineer,"3,054,975",10,,,,
EID0140,Melissa,2/26/2019,,India,Filled,Administration,Accountant,"2,423,652",10,,,,
EID0141,Sheridan,3/25/2019,,US,Filled,Development,Software Engineer,"87,593",10,,,,
EID0142,Bulah,12/15/2020,,India,Filled,Sales,Account Executive,"2,995,223",,100,,,
EID0143,Audra,8/2/2018,,US,Filled,Development,Software Engineer,"109,174",10,,,,
EID0144,Daren,11/6/2019,,US,Filled,Development,Software Engineer,"115,134",10,,,,
EID0145,Fernanda,3/11/2019,,India,Filled,Development,Software Engineer,"2,835,217",10,,,,
EID0146,Gearldine,5/18/2017,,US,Filled,Development,Research Engineer,"114,742",10,,,,
EID0147,Chau,9/27/2018,,India,Filled,Development,Software Engineer,"1,570,492",10,,,,
EID0148,Theola,2/15/2021,,India,Filled,Customer Success,Customer Support Rep,"2,011,163",10,,,,
EID0149,Cheryl,4/18/2019,,India,Filled,Development,Software Engineer,"3,243,317",10,,,,
EID0150,Laticia,1/8/2018,,US,Filled,Administration,Legal Counsel,"80,700",10,,,,
EID0151,Carissa,11/22/2020,,India,Filled,Customer Success,Customer Success Manager,"1,759,681",10,,,,
EID0152,Lezlie,10/13/2020,,US,Filled,Development,Software Engineer,"118,410",10,,,,
EID0153,Ozell,10/13/2018,,India,Filled,Development,Software Engineer,"2,472,624",10,,,,
EID0154,Arminda,10/21/2020,,India,Filled,Administration,Accountant,"1,560,097",10,,,,
EID0155,Reita,11/26/2018,,India,Filled,Customer Success,Customer Support Rep,"2,365,979",10,,,,
EID0156,Yolando,6/21/2017,,India,Filled,Administration,HR Administrator,"3,448,984",10,,,,
EID0157,Lizette,3/28/2017,,India,Filled,Development,Software Engineer,"2,958,648",10,,,,
EID0158,Gregoria,2/25/2019,,India,Filled,Administration,Accountant,"2,380,840",10,,,,
EID0159,Carin,4/23/2019,,US,Filled,Development,Software Engineer,"85,857",10,,,,
EID0160,Chantell,9/30/2021,,US,Filled,Development,Software Engineer,"117,171",10,,,,
EID0161,Dierdre,5/7/2021,,India,Filled,Sales,Account Executive,"1,824,977",,100,,,
EID0162,Larae,1/21/2019,,India,Filled,Administration,Legal Counsel,"3,444,903",10,,,,
EID0163,Latrice,11/13/2017,,India,Filled,Administration,Legal Counsel,"2,323,475",10,,,,
EID0164,Kerry,12/1/2018,,India,Filled,Customer Success,Customer Support Rep,"3,356,738",10,,,,
EID0165,Dorthy,3/10/2019,,India,Filled,Administration,HR Administrator,"3,101,252",10,,,,
EID0166,Fannie,10/20/2019,,US,Filled,Development,Research Engineer,"96,733",10,,,,
EID0167,Evangelina,12/23/2020,,India,Filled,Customer Success,Customer Success Manager,"2,427,579",10,,,,
EID0168,Novella,1/16/2017,,India,Filled,Administration,Legal Counsel,"1,974,357",10,,,,
EID0169,Clay,8/26/2018,,India,Filled,Marketing,Marketing Manager,"2,437,743",10,,,,
EID0170,Jennifer,10/8/2021,,India,Filled,Development,Software Engineer,"2,973,817",10,,,,
EID0171,Irma,5/7/2017,,India,Filled,Customer Success,Customer Success Manager,"3,226,839",10,,,,
EID0172,Eun,5/29/2018,,India,Filled,Administration,HR Administrator,"1,708,707",10,,,,
EID0173,Sylvia,6/30/2021,,India,Filled,Customer Success,Customer Support Rep,"1,857,625",10,,,,
EID0174,Nana,9/26/2018,,India,Filled,Customer Success,Customer Support Rep,"3,105,333",10,,,,
EID0175,Layla,6/2/2018,,India,Filled,Development,Software Engineer,"1,624,931",10,,,,
EID0176,Joesph,5/29/2019,,India,Filled,Development,Software Engineer,"2,863,861",10,,,,
EID0177,Annabelle,7/17/2017,,India,Filled,Development,Research Engineer,"3,121,118",10,,,,
EID0178,Stephaine,5/17/2020,,India,Filled,Customer Success,Customer Success Manager,"3,261,643",10,,,,
EID0179,Nelida,12/23/2017,,India,Filled,Development,Software Engineer,"2,576,959",10,,,,
EID0180,Marguerita,4/5/2018,,India,Filled,Customer Success,Customer Support Rep,"3,014,781",10,,,,
EID0181,Carmela,3/29/2018,,India,Filled,Marketing,Marketing Manager,"2,805,418",10,,,,
EID0182,Junita,11/28/2018,,India,Filled,Marketing,Marketing Manager,"1,703,548",10,,,,
EID0183,Claribel,1/29/2019,,India,Filled,Development,Software Engineer,"2,881,032",10,,,,
EID0184,Benton,5/11/2017,,India,Filled,Administration,HR Administrator,"2,137,443",10,,,,
EID0185,Hillary,8/12/2019,,India,Filled,Development,Software Engineer,"3,073,609",10,,,,
EID0186,Merilyn,4/6/2021,,India,Filled,Administration,HR Administrator,"1,975,512",10,,,,
EID0187,Teri,2/13/2017,,India,Filled,Development,Software Engineer,"3,244,703",10,,,,
EID0188,Merlyn,10/3/2021,,India,Filled,Sales,Account Executive,"2,795,870",,100,,,
EID0189,Georgene,5/15/2017,,India,Filled,Sales,Account Executive,"1,933,085",,100,,,
EID0190,Jettie,3/17/2018,,India,Filled,Administration,Recruiter,"3,093,552",10,,,,
EID0191,Lemuel,5/26/2017,,India,Filled,Administration,Legal Counsel,"2,875,796",10,,,,
EID0192,Melodie,10/28/2020,,India,Filled,Development,Software Engineer,"2,205,819",10,,,,
EID0193,Candida,6/30/2019,,India,Filled,Development,Software Engineer,"3,212,517",10,,,,
EID0194,Karan,9/16/2017,,India,Filled,Administration,Accountant,"3,441,592",10,,,,
EID0195,Andra,1/1/2021,,India,Filled,Development,Software Engineer,"1,869,714",10,,,,
EID0196,Felicidad,5/21/2021,,US,Filled,Administration,Accountant,"111,888",10,,,,
EID0197,Belen,4/14/2019,,US,Filled,Development,Software Engineer,"97,698",10,,,,
EID0198,Gracia,8/15/2021,,India,Filled,Customer Success,Customer Support Rep,"1,649,956",10,,,,
EID0199,Jolanda,2/24/2019,,India,Filled,Development,Software Engineer,"3,229,996",10,,,,
EID0200,Barrett,3/5/2018,,US,Filled,Administration,Recruiter,"80,818",10,,,,
EID0201,Helga,1/17/2017,,India,Filled,Administration,Accountant,"2,548,546",10,,,,
EID0202,Ashlyn,11/28/2020,,India,Filled,Administration,Legal Counsel,"2,052,358",10,,,,
EID0203,Fausto,1/19/2018,,India,Filled,Development,Software Engineer,"1,867,404",10,,,,
EID0204,Ronny,2/10/2020,,US,Filled,Development,Software Engineer,"107,146",10,,,,
EID0205,Marge,8/16/2017,,India,Filled,Administration,Accountant,"2,407,867",10,,,,
EID0206,Norah,10/9/2020,,India,Filled,Administration,Legal Counsel,"2,259,950",10,,,,
EID0207,Aliza,6/15/2020,,US,Filled,Development,Software Engineer,"110,560",10,,,,
EID0208,Mozell,8/15/2017,,India,Filled,Customer Success,Customer Support Rep,"3,225,376",10,,,,
EID0209,Viola,9/4/2019,,India,Filled,Administration,Legal Counsel,"2,495,493",10,,,,
EID0210,Franklyn,3/2/2017,,India,Filled,Sales,Account Executive,"1,802,647",,100,,,
EID0211,Willodean,3/4/2017,,India,Filled,Sales,Account Executive,"3,367,056",,100,,,
EID0212,Beckie,10/31/2017,,India,Filled,Administration,Accountant,"2,888,270",10,,,,
EID0213,Rebecka,6/13/2021,,India,Filled,Administration,Legal Counsel,"2,334,409",10,,,,
EID0214,Frederica,6/17/2021,,India,Filled,Development,Software Engineer,"2,036,804",10,,,,
EID0215,Glen,10/10/2020,,India,Filled,Administration,Legal Counsel,"2,493,722",10,,,,
EID0216,Freeman,1/2/2017,,India,Filled,Administration,Accountant,"2,691,073",10,,,,
EID0217,Vincent,11/18/2018,,India,Filled,Customer Success,Customer Support Rep,"2,913,603",10,,,,
EID0218,Rima,8/11/2019,,India,Filled,Administration,Recruiter,"1,851,542",10,,,,
EID0219,Glendora,4/30/2020,,India,Filled,Development,Software Engineer,"1,935,087",10,,,,
EID0220,Avery,8/5/2017,,India,Filled,Development,Software Engineer,"3,003,924",10,,,,
EID0221,Cristy,7/18/2020,,India,Filled,Customer Success,Customer Support Rep,"3,350,424",10,,,,
EID0222,Nicolette,5/18/2019,,India,Filled,Customer Success,Customer Success Manager,"3,345,727",10,,,,
EID0223,Tracey,11/26/2019,,India,Filled,Administration,Legal Counsel,"2,765,609",10,,,,
EID0224,Virgina,10/14/2019,,India,Filled,Administration,Accountant,"1,613,535",10,,,,
EID0225,Tiera,8/18/2021,,India,Filled,Development,Software Engineer,"2,866,094",10,,,,
EID0226,Alaine,9/21/2021,,India,Filled,Development,Software Engineer,"1,734,810",10,,,,
EID0227,Earleen,9/24/2021,,India,Filled,Sales,Account Executive,"3,280,123",,100,,,
EID0228,Leonida,4/5/2018,,India,Filled,Sales,Account Executive,"2,352,119",,100,,,
EID0229,Ressie,6/22/2020,,US,Filled,Development,Software Engineer,"119,867",10,,,,
EID0230,Justine,7/7/2020,,India,Filled,Sales,Account Executive,"3,150,224",,100,,,
EID0231,Eladia,6/3/2021,,India,Filled,Development,Research Engineer,"1,734,502",10,,,,
EID0232,Chaya,6/28/2019,,India,Filled,Administration,Recruiter,"2,339,029",10,,,,
EID0233,Gwenn,5/10/2020,,India,Filled,Development,Software Engineer,"2,214,828",10,,,,
EID0234,Salena,11/4/2018,,India,Filled,Customer Success,Customer Support Rep,"2,496,494",10,,,,
EID0235,Yoko,1/19/2020,,India,Filled,Development,Software Engineer,"1,962,422",10,,,,
EID0236,Taryn,1/2/2020,,India,Filled,Development,Software Engineer,"1,712,865",10,,,,
EID0237,Katina,12/18/2020,,India,Filled,Administration,Recruiter,"2,945,173",10,,,,
EID0238,Rickie,5/21/2021,,India,Filled,Development,Software Engineer,"2,152,458",10,,,,
EID0239,Alex,2/28/2017,,US,Filled,Administration,Accountant,"105,760",10,,,,
EID0240,Lashon,11/15/2017,,US,Filled,Customer Success,Customer Support Rep,"88,837",10,,,,
EID0241,Lauran,2/6/2018,,India,Filled,Customer Success,Customer Success Manager,"1,996,841",10,,,,
EID0242,Ceola,5/14/2017,,India,Filled,Development,Software Engineer,"2,027,872",10,,,,
EID0243,Amileen,1/25/2021,,India,Filled,Administration,Senior Financial Analyst,"2,593,206",10,,,,
EID0244,Lorrine,11/12/2019,,India,Filled,Customer Success,Customer Support Rep,"2,285,899",10,,,,
EID0245,Peggie,3/10/2020,,India,Filled,Sales,Account Executive,"2,528,218",,100,,,
EID0246,Marvel,6/1/2020,,US,Filled,Customer Success,Customer Success Manager,"98,194",10,,,,
EID0247,Daron,1/30/2020,,India,Filled,Development,Software Engineer,"3,426,500",10,,,,
EID0248,An,1/12/2017,,India,Filled,Marketing,Marketing Manager,"1,676,213",10,,,,
EID0249,Open,3/1/2022,,India,Filled,Customer Success,Customer Support Rep,"3,396,162",10,,,,
EID0250,Open,4/9/2022,,India,Filled,Sales,Account Executive,"2,639,098",,100,,,
EID0251,Open,6/1/2022,,US,Filled,Customer Success,Customer Success Manager,"106,298",10,,,,
EID0252,Open,12/5/2021,,India,Filled,Development,Software Engineer,"3,155,691",10,,,,
EID0253,Open,1/12/2017,,India,Filled,Marketing,Marketing Manager,"2,176,020",10,,,,
